Frequency (Hz)	Level (dB)
17604.739380	-142.363739
17605.412292	-141.437012
17606.085205	-140.639664
17606.758118	-141.417618
17607.431030	-142.762817
17608.103943	-140.226944
17608.776855	-141.098282
17609.449768	-141.826477
17610.122681	-140.407379
17610.795593	-141.717712
17611.468506	-144.522552
17612.141418	-144.906174
17612.814331	-143.556412
17613.487244	-142.157089
17614.160156	-140.896957
17614.833069	-140.768600
17615.505981	-139.677887
17616.178894	-139.225632
17616.851807	-142.502899
17617.524719	-144.672516
17618.197632	-143.170425
17618.870544	-142.199387
17619.543457	-143.046738
17620.216370	-142.278946
17620.889282	-143.907806
17621.562195	-142.998428
17622.235107	-142.444687
17622.908020	-140.531311
17623.580933	-140.183350
17624.253845	-141.126556
17624.926758	-141.872559
17625.599670	-142.555817
17626.272583	-139.990189
17626.945496	-140.672043
17627.618408	-142.796280
17628.291321	-143.042160
17628.964233	-142.410110
17629.637146	-143.645615
17630.310059	-143.279312
17630.982971	-142.538193
17631.655884	-140.683289
17632.328796	-140.209290
17633.001709	-140.408920
17633.674622	-141.524658
17634.347534	-141.768219
17635.020447	-139.991440
17635.693359	-139.531586
17636.366272	-139.788757
17637.039185	-140.759735
17637.712097	-141.289581
17638.385010	-141.316513
17639.057922	-140.399307
17639.730835	-138.774628
17640.403748	-140.257935
17641.076660	-141.162003
17641.749573	-141.582199
17642.422485	-143.864944
17643.095398	-141.726868
17643.768311	-140.115692
17644.441223	-140.998459
17645.114136	-141.892395
17645.787048	-141.957962
17646.459961	-141.870834
17647.132874	-141.690201
17647.805786	-143.334381
17648.478699	-142.955841
17649.151611	-144.593033
17649.824524	-142.685150
17650.497437	-140.683716
17651.170349	-140.347397
17651.843262	-141.157272
17652.516174	-140.765076
17653.189087	-140.417755
17653.862000	-141.447891
17654.534912	-141.552155
17655.207825	-139.451019
17655.880737	-139.704407
17656.553650	-141.610443
17657.226562	-142.365692
17657.899475	-139.650177
17658.572388	-138.723038
17659.245300	-140.355316
17659.918213	-140.009811
17660.591125	-140.763901
17661.264038	-141.226990
17661.936951	-141.308197
17662.609863	-139.847137
17663.282776	-141.655975
17663.955688	-141.708572
17664.628601	-142.217926
17665.301514	-143.833694
17665.974426	-142.105042
17666.647339	-141.291107
17667.320251	-142.673767
17667.993164	-143.328857
17668.666077	-140.883896
17669.338989	-140.449829
17670.011902	-141.913071
17670.684814	-142.405365
17671.357727	-141.411667
17672.030640	-141.646118
17672.703552	-141.785553
17673.376465	-141.019699
17674.049377	-141.831284
17674.722290	-142.185410
17675.395203	-141.497498
17676.068115	-141.645737
17676.741028	-141.733673
17677.413940	-141.644012
17678.086853	-141.760925
17678.759766	-140.522827
17679.432678	-140.853394
17680.105591	-141.472046
17680.778503	-142.450455
17681.451416	-142.878922
17682.124329	-142.119202
17682.797241	-140.944580
17683.470154	-141.746750
17684.143066	-141.587265
17684.815979	-140.304276
17685.488892	-141.086182
17686.161804	-139.667450
17686.834717	-138.967102
17687.507629	-142.372025
17688.180542	-142.604401
17688.853455	-142.664368
17689.526367	-141.759842
17690.199280	-141.908569
17690.872192	-142.146133
17691.545105	-141.704269
17692.218018	-141.370529
17692.890930	-141.417465
17693.563843	-140.844666
17694.236755	-141.467667
17694.909668	-142.449890
17695.582581	-144.767349
17696.255493	-142.422165
17696.928406	-140.317596
17697.601318	-141.458221
17698.274231	-143.900879
17698.947144	-144.099380
17699.620056	-143.356735
17700.292969	-141.128815
17700.965881	-141.374512
17701.638794	-144.857010
17702.311707	-142.597626
17702.984619	-140.493301
17703.657532	-141.713898
17704.330444	-143.641235
17705.003357	-143.144669
17705.676270	-143.334412
17706.349182	-143.015259
17707.022095	-140.110016
17707.695007	-142.379898
17708.367920	-142.383102
17709.040833	-139.475754
17709.713745	-140.932846
17710.386658	-142.123322
17711.059570	-142.991577
17711.732483	-141.495422
17712.405396	-140.540848
17713.078308	-142.164841
17713.751221	-143.651535
17714.424133	-143.482742
17715.097046	-141.521042
17715.769958	-142.657715
17716.442871	-143.681046
17717.115784	-144.045883
17717.788696	-143.215988
17718.461609	-141.866394
17719.134521	-141.332489
17719.807434	-142.483643
17720.480347	-144.177399
17721.153259	-143.318893
17721.826172	-142.289734
17722.499084	-141.349854
17723.171997	-140.365021
17723.844910	-140.367233
17724.517822	-141.529709
17725.190735	-142.777313
17725.863647	-141.891907
17726.536560	-140.355927
17727.209473	-140.202789
17727.882385	-141.125092
17728.555298	-141.323792
17729.228210	-140.055420
17729.901123	-141.208359
17730.574036	-143.797363
17731.246948	-141.929657
17731.919861	-140.283875
17732.592773	-142.894653
17733.265686	-143.042480
17733.938599	-143.827682
17734.611511	-141.630310
17735.284424	-143.549362
17735.957336	-140.847046
17736.630249	-141.474182
17737.303162	-143.277924
17737.976074	-143.749603
17738.648987	-143.427628
17739.321899	-139.067963
17739.994812	-139.825119
17740.667725	-141.136795
17741.340637	-140.570969
17742.013550	-142.536499
17742.686462	-142.654816
17743.359375	-143.233688
17744.032288	-141.252151
17744.705200	-141.153259
17745.378113	-142.069275
17746.051025	-142.236374
17746.723938	-140.842651
17747.396851	-140.862427
17748.069763	-142.934616
17748.742676	-142.417404
17749.415588	-143.237793
17750.088501	-142.249756
17750.761414	-141.708862
17751.434326	-142.177841
17752.107239	-141.440384
17752.780151	-141.117569
17753.453064	-142.350815
17754.125977	-146.779861
17754.798889	-147.342102
17755.471802	-144.058853
17756.144714	-141.444870
17756.817627	-142.199448
17757.490540	-142.184143
17758.163452	-142.859009
17758.836365	-142.373337
17759.509277	-140.176224
17760.182190	-142.049728
17760.855103	-142.412628
17761.528015	-141.750519
17762.200928	-141.644272
17762.873840	-142.513657
17763.546753	-144.871399
17764.219666	-142.302902
17764.892578	-139.059387
17765.565491	-139.070923
17766.238403	-141.186432
17766.911316	-140.672028
17767.584229	-140.980484
17768.257141	-140.453476
17768.930054	-142.493179
17769.602966	-142.437576
17770.275879	-140.007690
17770.948792	-140.535675
17771.621704	-142.307327
17772.294617	-141.582428
17772.967529	-142.498169
17773.640442	-144.155045
17774.313354	-142.632980
17774.986267	-142.195816
17775.659180	-141.030396
17776.332092	-143.213806
17777.005005	-144.431549
17777.677917	-141.206207
17778.350830	-139.430054
17779.023743	-140.540512
17779.696655	-140.822769
17780.369568	-139.913208
17781.042480	-140.644684
17781.715393	-141.006409
17782.388306	-140.005295
17783.061218	-141.734161
17783.734131	-140.395325
17784.407043	-141.823059
17785.079956	-141.127014
17785.752869	-140.711777
17786.425781	-142.511780
17787.098694	-142.899673
17787.771606	-141.000031
17788.444519	-142.665085
17789.117432	-141.274399
17789.790344	-141.668716
17790.463257	-141.357010
17791.136169	-140.209396
17791.809082	-140.912476
17792.481995	-141.999557
17793.154907	-142.269775
17793.827820	-141.519440
17794.500732	-141.235535
17795.173645	-140.736374
17795.846558	-141.756622
17796.519470	-140.558929
17797.192383	-142.401947
17797.865295	-142.289032
17798.538208	-141.363342
17799.211121	-139.950714
17799.884033	-141.507660
17800.556946	-142.193268
17801.229858	-142.602280
17801.902771	-142.338821
17802.575684	-142.213516
17803.248596	-140.174637
17803.921509	-141.173325
17804.594421	-140.153992
17805.267334	-142.067368
17805.940247	-143.883179
17806.613159	-143.052002
17807.286072	-143.642197
17807.958984	-142.670898
17808.631897	-143.222504
17809.304810	-142.333878
17809.977722	-141.756378
17810.650635	-140.503418
17811.323547	-141.813049
17811.996460	-141.744659
17812.669373	-139.745255
17813.342285	-140.954651
17814.015198	-142.684647
17814.688110	-141.580917
17815.361023	-141.878281
17816.033936	-141.551788
17816.706848	-141.386810
17817.379761	-141.533875
17818.052673	-140.847610
17818.725586	-143.509399
17819.398499	-140.828125
17820.071411	-139.944778
17820.744324	-141.641449
17821.417236	-144.717026
17822.090149	-143.911682
17822.763062	-142.182770
17823.435974	-143.155014
17824.108887	-141.161057
17824.781799	-140.261261
17825.454712	-140.464890
17826.127625	-141.579208
17826.800537	-142.825241
17827.473450	-143.236221
17828.146362	-143.865250
17828.819275	-143.024170
17829.492188	-143.613007
17830.165100	-140.876144
17830.838013	-142.639481
17831.510925	-143.394180
17832.183838	-143.967239
17832.856750	-142.603577
17833.529663	-142.077988
17834.202576	-142.274414
17834.875488	-141.965561
17835.548401	-145.217682
17836.221313	-142.620529
17836.894226	-139.686630
17837.567139	-141.224197
17838.240051	-141.296844
17838.912964	-142.162048
17839.585876	-141.758957
17840.258789	-142.113007
17840.931702	-140.754730
17841.604614	-141.046646
17842.277527	-142.859344
17842.950439	-143.195923
17843.623352	-141.400955
17844.296265	-141.593781
17844.969177	-141.663101
17845.642090	-142.261215
17846.315002	-142.525269
17846.987915	-142.359741
17847.660828	-141.359375
17848.333740	-141.102844
17849.006653	-141.769897
17849.679565	-142.840286
17850.352478	-144.137405
17851.025391	-144.502167
17851.698303	-142.163971
17852.371216	-140.398941
17853.044128	-140.662537
17853.717041	-141.206543
17854.389954	-139.554031
17855.062866	-140.724899
17855.735779	-141.971024
17856.408691	-140.470444
17857.081604	-139.926773
17857.754517	-140.115662
17858.427429	-140.713409
17859.100342	-140.757996
17859.773254	-140.091629
17860.446167	-140.124680
17861.119080	-140.927780
17861.791992	-142.558090
17862.464905	-141.815277
17863.137817	-142.540039
17863.810730	-141.833023
17864.483643	-142.509506
17865.156555	-142.189194
17865.829468	-143.746353
17866.502380	-140.000870
17867.175293	-141.453125
17867.848206	-144.304718
17868.521118	-140.460220
17869.194031	-140.021210
17869.866943	-140.179413
17870.539856	-139.442627
17871.212769	-142.514069
17871.885681	-142.765167
17872.558594	-146.552872
17873.231506	-143.410660
17873.904419	-141.462769
17874.577332	-141.666855
17875.250244	-140.109695
17875.923157	-141.192932
17876.596069	-140.812347
17877.268982	-143.029602
17877.941895	-143.641556
17878.614807	-144.273270
17879.287720	-143.275650
17879.960632	-141.709885
17880.633545	-141.560760
17881.306458	-142.152863
17881.979370	-141.789902
17882.652283	-143.204025
17883.325195	-142.265366
17883.998108	-141.754944
17884.671021	-145.725327
17885.343933	-142.698334
17886.016846	-142.899918
17886.689758	-142.840103
17887.362671	-141.218811
17888.035583	-140.308746
17888.708496	-141.672485
17889.381409	-142.378036
17890.054321	-141.777634
17890.727234	-141.291092
17891.400146	-139.645691
17892.073059	-141.920822
17892.745972	-142.702301
17893.418884	-140.692184
17894.091797	-140.916519
17894.764709	-140.580551
17895.437622	-141.187912
17896.110535	-141.744034
17896.783447	-141.409378
17897.456360	-143.385437
17898.129272	-142.540298
17898.802185	-142.019836
17899.475098	-141.917892
17900.148010	-141.890442
17900.820923	-141.065582
17901.493835	-143.880341
17902.166748	-145.152176
17902.839661	-141.936981
17903.512573	-141.747055
17904.185486	-141.056351
17904.858398	-140.808517
17905.531311	-140.242218
17906.204224	-141.822784
17906.877136	-142.293961
17907.550049	-140.826126
17908.222961	-140.701813
17908.895874	-140.799881
17909.568787	-141.343826
17910.241699	-141.019547
17910.914612	-139.978973
17911.587524	-141.238037
17912.260437	-140.371185
17912.933350	-140.980133
17913.606262	-144.081161
17914.279175	-142.605728
17914.952087	-140.463242
17915.625000	-139.856537
17916.297913	-140.134262
17916.970825	-143.426453
17917.643738	-143.999802
17918.316650	-142.781235
17918.989563	-142.460968
17919.662476	-140.796555
17920.335388	-140.497360
17921.008301	-140.575470
17921.681213	-142.877502
17922.354126	-144.250824
17923.027039	-142.245804
17923.699951	-141.939194
17924.372864	-140.394608
17925.045776	-140.064987
17925.718689	-140.962982
17926.391602	-140.881927
17927.064514	-141.737610
17927.737427	-141.944290
17928.410339	-139.764511
17929.083252	-141.023224
17929.756165	-143.690063
17930.429077	-143.890778
17931.101990	-143.155685
17931.774902	-143.959335
17932.447815	-143.369614
17933.120728	-142.815704
17933.793640	-142.655365
17934.466553	-143.269989
17935.139465	-142.687408
17935.812378	-142.751633
17936.485291	-144.163437
17937.158203	-144.405853
17937.831116	-143.492767
17938.504028	-141.210648
17939.176941	-140.675262
17939.849854	-141.116501
17940.522766	-142.508698
17941.195679	-142.713821
17941.868591	-142.510666
17942.541504	-140.175140
17943.214417	-140.733261
17943.887329	-142.646759
17944.560242	-142.765808
17945.233154	-142.675354
17945.906067	-141.451935
17946.578979	-140.812668
17947.251892	-141.846252
17947.924805	-142.507797
17948.597717	-141.833557
17949.270630	-141.649628
17949.943542	-141.713928
17950.616455	-140.572586
17951.289368	-141.439575
17951.962280	-141.238190
17952.635193	-140.496399
17953.308105	-142.750946
17953.981018	-142.797302
17954.653931	-144.937088
17955.326843	-145.401291
17955.999756	-144.069458
17956.672668	-142.785004
17957.345581	-141.285339
17958.018494	-141.996567
17958.691406	-141.341827
17959.364319	-142.034317
17960.037231	-140.865036
17960.710144	-142.196030
17961.383057	-143.796158
17962.055969	-140.799133
17962.728882	-140.172256
17963.401794	-141.018784
17964.074707	-141.538361
17964.747620	-141.013062
17965.420532	-141.200180
17966.093445	-142.265915
17966.766357	-141.796570
17967.439270	-141.298264
17968.112183	-142.384857
17968.785095	-143.370010
17969.458008	-142.625885
17970.130920	-142.133957
17970.803833	-141.241135
17971.476746	-142.964218
17972.149658	-141.475449
17972.822571	-141.141830
17973.495483	-141.826111
17974.168396	-141.369385
17974.841309	-142.844131
17975.514221	-142.324753
17976.187134	-139.311554
17976.860046	-141.550079
17977.532959	-143.233475
17978.205872	-142.327179
17978.878784	-143.851624
17979.551697	-144.157349
17980.224609	-142.640808
17980.897522	-140.192917
17981.570435	-140.716309
17982.243347	-142.622513
17982.916260	-140.930130
17983.589172	-140.934113
17984.262085	-140.303635
17984.934998	-141.395874
17985.607910	-141.665787
17986.280823	-141.508560
17986.953735	-142.573776
17987.626648	-143.217285
17988.299561	-142.249863
17988.972473	-143.242096
17989.645386	-142.516312
17990.318298	-142.241074
17990.991211	-139.935898
17991.664124	-139.531540
17992.337036	-140.979126
17993.009949	-141.230377
17993.682861	-140.351959
17994.355774	-142.338943
17995.028687	-140.382416
17995.701599	-141.113892
17996.374512	-141.316650
17997.047424	-141.657455
17997.720337	-144.012772
17998.393250	-141.916382
17999.066162	-142.328278
17999.739075	-141.648163
18000.411987	-138.557907
18001.084900	-141.303436
18001.757812	-140.882523
18002.430725	-140.088333
18003.103638	-141.070709
18003.776550	-141.355530
18004.449463	-143.001190
18005.122375	-141.587296
18005.795288	-140.718750
18006.468201	-140.798416
18007.141113	-140.624954
18007.814026	-142.921875
18008.486938	-144.920181
18009.159851	-143.994308
18009.832764	-141.404053
18010.505676	-139.773529
18011.178589	-140.129196
18011.851501	-140.836624
18012.524414	-143.528717
18013.197327	-141.867493
18013.870239	-141.370850
18014.543152	-142.291382
18015.216064	-142.859619
18015.888977	-141.440582
18016.561890	-141.938110
18017.234802	-140.911423
18017.907715	-140.904037
18018.580627	-140.130112
18019.253540	-140.345062
18019.926453	-141.164490
18020.599365	-142.631699
18021.272278	-142.281891
18021.945190	-141.415726
18022.618103	-140.177002
18023.291016	-138.603455
18023.963928	-139.824936
18024.636841	-141.160812
18025.309753	-142.180252
18025.982666	-142.119492
18026.655579	-141.546616
18027.328491	-141.299530
18028.001404	-140.976440
18028.674316	-140.984299
18029.347229	-141.605911
18030.020142	-143.256668
18030.693054	-143.819656
18031.365967	-140.902969
18032.038879	-143.214142
18032.711792	-140.945618
18033.384705	-140.430161
18034.057617	-140.795212
18034.730530	-139.756638
18035.403442	-138.933304
18036.076355	-141.552399
18036.749268	-143.433960
18037.422180	-141.984833
18038.095093	-141.808441
18038.768005	-141.080383
18039.440918	-142.542801
18040.113831	-141.609161
18040.786743	-143.365341
18041.459656	-144.106735
18042.132568	-141.633652
18042.805481	-140.921326
18043.478394	-142.034714
18044.151306	-142.340088
18044.824219	-142.938065
18045.497131	-141.688477
18046.170044	-142.276886
18046.842957	-142.073410
18047.515869	-142.074829
18048.188782	-138.209167
18048.861694	-139.920898
18049.534607	-139.798401
18050.207520	-141.400436
18050.880432	-145.009537
18051.553345	-141.922455
18052.226257	-140.347244
18052.899170	-140.208389
18053.572083	-139.742645
18054.244995	-141.041748
18054.917908	-143.391312
18055.590820	-141.132187
18056.263733	-140.478592
18056.936646	-140.582306
18057.609558	-141.815353
18058.282471	-143.950302
18058.955383	-143.075134
18059.628296	-143.204803
18060.301208	-142.197891
18060.974121	-140.667816
18061.647034	-143.670288
18062.319946	-145.863373
18062.992859	-144.974655
18063.665771	-141.744598
18064.338684	-140.396744
18065.011597	-141.395737
18065.684509	-141.105408
18066.357422	-141.007294
18067.030334	-140.574356
18067.703247	-141.212341
18068.376160	-141.594421
18069.049072	-142.938339
18069.721985	-143.520645
18070.394897	-141.837555
18071.067810	-140.954880
18071.740723	-140.179779
18072.413635	-138.203003
18073.086548	-142.437302
18073.759460	-144.217056
18074.432373	-141.113968
18075.105286	-140.019409
18075.778198	-141.154663
18076.451111	-143.157288
18077.124023	-145.219025
18077.796936	-142.773438
18078.469849	-141.558197
18079.142761	-142.736084
18079.815674	-142.941788
18080.488586	-140.950867
18081.161499	-140.373383
18081.834412	-141.036560
18082.507324	-141.180099
18083.180237	-142.421021
18083.853149	-141.658371
18084.526062	-144.065842
18085.198975	-141.383530
18085.871887	-141.464615
18086.544800	-141.742767
18087.217712	-142.550629
18087.890625	-141.506714
18088.563538	-141.514069
18089.236450	-141.697250
18089.909363	-141.959274
18090.582275	-141.872437
18091.255188	-142.579315
18091.928101	-138.945404
18092.601013	-139.314484
18093.273926	-140.398544
18093.946838	-142.190735
18094.619751	-141.202866
18095.292664	-141.816940
18095.965576	-145.940125
18096.638489	-142.799057
18097.311401	-141.279755
18097.984314	-139.001083
18098.657227	-141.323975
18099.330139	-143.614517
18100.003052	-143.318146
18100.675964	-141.435425
18101.348877	-142.153076
18102.021790	-142.944183
18102.694702	-139.841721
18103.367615	-139.291077
18104.040527	-140.063095
18104.713440	-141.462204
18105.386353	-140.640121
18106.059265	-142.487640
18106.732178	-142.068054
18107.405090	-140.521652
18108.078003	-141.358490
18108.750916	-141.049988
18109.423828	-140.665436
18110.096741	-140.494934
18110.769653	-140.573334
18111.442566	-139.522430
18112.115479	-140.957413
18112.788391	-142.718430
18113.461304	-143.029114
18114.134216	-142.344879
18114.807129	-141.893784
18115.480042	-143.201584
18116.152954	-140.846268
18116.825867	-139.712982
18117.498779	-140.149857
18118.171692	-139.463928
18118.844604	-140.998062
18119.517517	-141.976624
18120.190430	-140.380035
18120.863342	-140.710571
18121.536255	-139.890320
18122.209167	-140.246353
18122.882080	-142.533798
18123.554993	-142.562027
18124.227905	-140.958389
18124.900818	-142.635193
18125.573730	-142.515213
18126.246643	-142.723251
18126.919556	-143.659363
18127.592468	-140.977341
18128.265381	-139.907471
18128.938293	-140.696213
18129.611206	-140.623932
18130.284119	-142.276199
18130.957031	-143.845901
18131.629944	-141.567963
18132.302856	-140.144745
18132.975769	-140.372192
18133.648682	-140.320877
18134.321594	-141.151413
18134.994507	-142.270142
18135.667419	-140.668655
18136.340332	-140.234451
18137.013245	-141.598602
18137.686157	-141.431992
18138.359070	-140.911057
18139.031982	-141.228241
18139.704895	-141.115829
18140.377808	-140.927185
18141.050720	-140.604050
18141.723633	-141.907440
18142.396545	-143.412537
18143.069458	-142.150070
18143.742371	-143.063126
18144.415283	-142.292465
18145.088196	-140.577621
18145.761108	-140.627151
18146.434021	-141.326080
18147.106934	-142.435638
18147.779846	-141.356750
18148.452759	-143.016678
18149.125671	-144.065399
18149.798584	-141.726486
18150.471497	-140.411316
18151.144409	-142.057007
18151.817322	-141.482880
18152.490234	-140.630585
18153.163147	-141.630936
18153.836060	-142.414948
18154.508972	-142.596634
18155.181885	-144.094162
18155.854797	-142.987625
18156.527710	-140.743103
18157.200623	-141.381073
18157.873535	-143.145081
18158.546448	-141.561005
18159.219360	-140.243225
18159.892273	-143.008789
18160.565186	-143.601349
18161.238098	-143.549698
18161.911011	-142.468445
18162.583923	-144.166733
18163.256836	-142.072617
18163.929749	-141.785217
18164.602661	-140.127899
18165.275574	-140.026382
18165.948486	-142.110703
18166.621399	-141.615891
18167.294312	-139.924377
18167.967224	-139.081299
18168.640137	-138.748138
18169.313049	-140.490829
18169.985962	-139.665665
18170.658875	-139.903473
18171.331787	-141.539612
18172.004700	-142.122681
18172.677612	-140.393021
18173.350525	-141.331543
18174.023438	-142.862976
18174.696350	-140.677872
18175.369263	-141.211731
18176.042175	-142.524216
18176.715088	-141.789764
18177.388000	-141.275803
18178.060913	-141.955734
18178.733826	-140.768539
18179.406738	-140.098206
18180.079651	-141.767242
18180.752563	-140.267044
18181.425476	-140.884628
18182.098389	-141.705414
18182.771301	-142.263687
18183.444214	-143.443741
18184.117126	-143.213623
18184.790039	-140.215561
18185.462952	-141.037491
18186.135864	-142.424484
18186.808777	-144.231964
18187.481689	-140.970856
18188.154602	-139.707809
18188.827515	-139.613449
18189.500427	-139.862320
18190.173340	-140.012909
18190.846252	-142.912094
18191.519165	-139.732071
18192.192078	-140.772415
18192.864990	-141.784607
18193.537903	-142.804962
18194.210815	-145.163498
18194.883728	-143.947876
18195.556641	-141.817154
18196.229553	-141.220062
18196.902466	-140.303604
18197.575378	-140.864319
18198.248291	-141.619034
18198.921204	-141.796127
18199.594116	-141.356522
18200.267029	-142.743988
18200.939941	-140.135239
18201.612854	-141.237076
18202.285767	-140.898422
18202.958679	-141.208099
18203.631592	-142.381561
18204.304504	-142.752487
18204.977417	-143.444595
18205.650330	-142.550110
18206.323242	-143.167603
18206.996155	-143.704086
18207.669067	-141.442139
18208.341980	-141.794220
18209.014893	-140.803650
18209.687805	-143.071686
18210.360718	-141.656693
18211.033630	-142.279358
18211.706543	-142.386597
18212.379456	-140.874664
18213.052368	-139.055161
18213.725281	-138.754379
18214.398193	-139.047562
18215.071106	-141.245300
18215.744019	-144.976288
18216.416931	-142.244415
18217.089844	-140.820877
18217.762756	-140.436340
18218.435669	-141.126144
18219.108582	-141.994766
18219.781494	-143.986115
18220.454407	-142.973267
18221.127319	-142.003860
18221.800232	-139.561234
18222.473145	-139.848175
18223.146057	-141.622742
18223.818970	-141.878143
18224.491882	-143.616623
18225.164795	-143.926239
18225.837708	-141.412262
18226.510620	-140.653824
18227.183533	-140.963684
18227.856445	-141.488312
18228.529358	-140.719406
18229.202271	-142.107040
18229.875183	-142.420517
18230.548096	-140.305496
18231.221008	-141.526031
18231.893921	-141.656067
18232.566833	-140.996216
18233.239746	-141.134933
18233.912659	-142.487762
18234.585571	-142.058273
18235.258484	-142.232162
18235.931396	-140.212357
18236.604309	-140.026016
18237.277222	-142.210526
18237.950134	-143.028168
18238.623047	-141.366058
18239.295959	-140.532684
18239.968872	-138.741013
18240.641785	-141.278503
18241.314697	-144.497604
18241.987610	-143.498413
18242.660522	-142.445694
18243.333435	-140.329102
18244.006348	-141.055649
18244.679260	-142.003738
18245.352173	-141.384995
18246.025085	-140.445541
18246.697998	-139.853012
18247.370911	-139.580276
18248.043823	-140.896011
18248.716736	-140.329483
18249.389648	-139.024506
18250.062561	-139.908737
18250.735474	-139.396729
18251.408386	-140.039963
18252.081299	-141.166626
18252.754211	-141.328140
18253.427124	-142.243942
18254.100037	-142.395370
18254.772949	-141.521454
18255.445862	-140.559311
18256.118774	-140.574524
18256.791687	-140.485291
18257.464600	-139.190308
18258.137512	-140.306458
18258.810425	-143.252060
18259.483337	-144.129623
18260.156250	-144.529678
18260.829163	-142.312820
18261.502075	-141.658508
18262.174988	-140.231323
18262.847900	-138.867264
18263.520813	-138.857300
18264.193726	-139.334000
18264.866638	-140.456421
18265.539551	-141.560394
18266.212463	-141.739304
18266.885376	-142.692245
18267.558289	-143.436615
18268.231201	-142.277527
18268.904114	-143.095764
18269.577026	-142.667618
18270.249939	-140.615860
18270.922852	-141.882385
18271.595764	-143.220856
18272.268677	-140.797104
18272.941589	-141.388199
18273.614502	-141.583511
18274.287415	-140.884628
18274.960327	-139.218094
18275.633240	-141.702835
18276.306152	-141.216644
18276.979065	-142.266006
18277.651978	-140.994537
18278.324890	-141.864517
18278.997803	-142.937897
18279.670715	-143.628845
18280.343628	-143.038712
18281.016541	-141.189728
18281.689453	-140.546722
18282.362366	-140.548965
18283.035278	-141.540970
18283.708191	-142.143524
18284.381104	-143.076294
18285.054016	-141.140457
18285.726929	-139.896896
18286.399841	-142.172272
18287.072754	-142.399643
18287.745667	-142.063126
18288.418579	-140.452881
18289.091492	-140.523743
18289.764404	-141.086319
18290.437317	-141.313828
18291.110229	-140.978043
18291.783142	-139.370987
18292.456055	-140.187469
18293.128967	-142.537521
18293.801880	-144.129059
18294.474792	-144.806320
18295.147705	-141.900909
18295.820618	-141.795364
18296.493530	-140.434662
18297.166443	-138.761551
18297.839355	-141.057999
18298.512268	-141.289078
18299.185181	-141.520859
18299.858093	-140.873428
18300.531006	-142.822205
18301.203918	-143.882523
18301.876831	-141.145569
18302.549744	-140.206070
18303.222656	-141.390900
18303.895569	-141.007584
18304.568481	-141.826721
18305.241394	-142.805847
18305.914307	-144.161407
18306.587219	-143.786697
18307.260132	-142.084763
18307.933044	-142.046875
18308.605957	-140.132339
18309.278870	-140.770523
18309.951782	-141.933472
18310.624695	-141.838913
18311.297607	-142.230896
18311.970520	-140.556396
18312.643433	-139.737183
18313.316345	-139.349945
18313.989258	-141.743866
18314.662170	-144.323059
18315.335083	-142.902008
18316.007996	-141.687973
18316.680908	-141.693680
18317.353821	-140.504288
18318.026733	-140.414932
18318.699646	-142.089203
18319.372559	-142.895096
18320.045471	-141.022324
18320.718384	-141.261292
18321.391296	-143.611710
18322.064209	-143.975128
18322.737122	-141.611435
18323.410034	-142.507477
18324.082947	-142.302933
18324.755859	-141.187790
18325.428772	-141.313416
18326.101685	-142.004868
18326.774597	-145.522095
18327.447510	-141.579208
18328.120422	-140.257233
18328.793335	-140.530716
18329.466248	-142.029648
18330.139160	-142.773743
18330.812073	-142.360474
18331.484985	-141.658401
18332.157898	-141.428970
18332.830811	-144.517105
18333.503723	-141.845062
18334.176636	-142.551529
18334.849548	-143.071365
18335.522461	-142.462738
18336.195374	-142.513718
18336.868286	-140.787384
18337.541199	-141.598343
18338.214111	-140.846924
18338.887024	-141.394928
18339.559937	-138.988770
18340.232849	-139.362305
18340.905762	-140.697754
18341.578674	-140.713837
18342.251587	-139.842148
18342.924500	-138.543320
18343.597412	-139.336258
18344.270325	-139.162247
18344.943237	-138.919205
18345.616150	-141.872955
18346.289062	-142.932724
18346.961975	-140.678207
18347.634888	-140.094650
18348.307800	-141.969147
18348.980713	-141.764801
18349.653625	-139.893936
18350.326538	-140.888321
18350.999451	-141.483002
18351.672363	-140.798920
18352.345276	-141.783157
18353.018188	-143.242996
18353.691101	-145.130356
18354.364014	-143.916534
18355.036926	-140.685349
18355.709839	-140.209412
18356.382751	-140.963745
18357.055664	-141.633286
18357.728577	-142.135574
18358.401489	-140.574051
18359.074402	-139.425751
18359.747314	-139.920898
18360.420227	-141.340179
18361.093140	-141.372925
18361.766052	-141.835846
18362.438965	-140.993759
18363.111877	-142.243912
18363.784790	-144.025024
18364.457703	-142.745773
18365.130615	-141.016541
18365.803528	-141.659561
18366.476440	-144.254562
18367.149353	-142.947235
18367.822266	-141.169449
18368.495178	-140.139618
18369.168091	-140.981339
18369.841003	-141.390137
18370.513916	-141.159698
18371.186829	-141.157211
18371.859741	-141.049591
18372.532654	-140.696884
18373.205566	-141.572601
18373.878479	-142.421356
18374.551392	-142.916519
18375.224304	-142.115936
18375.897217	-142.769470
18376.570129	-142.798309
18377.243042	-141.263519
18377.915955	-140.821625
18378.588867	-141.164917
18379.261780	-142.031311
18379.934692	-143.359070
18380.607605	-139.933594
18381.280518	-141.193451
18381.953430	-141.717438
18382.626343	-140.280106
18383.299255	-139.458176
18383.972168	-140.468475
18384.645081	-142.747971
18385.317993	-141.186615
18385.990906	-139.998398
18386.663818	-139.970963
18387.336731	-140.119507
18388.009644	-142.167587
