Frequency (Hz)	Level (dB)
20140.274048	-139.743286
20140.946960	-141.879974
20141.619873	-143.537964
20142.292786	-143.931107
20142.965698	-143.525513
20143.638611	-142.487442
20144.311523	-142.823380
20144.984436	-141.329208
20145.657349	-140.687973
20146.330261	-140.224716
20147.003174	-140.401810
20147.676086	-142.168365
20148.348999	-142.464432
20149.021912	-141.953033
20149.694824	-144.250641
20150.367737	-142.949112
20151.040649	-140.807373
20151.713562	-142.177612
20152.386475	-142.728333
20153.059387	-141.234512
20153.732300	-141.595703
20154.405212	-141.169724
20155.078125	-139.972092
20155.751038	-141.456711
20156.423950	-142.455154
20157.096863	-142.816284
20157.769775	-144.325134
20158.442688	-142.391510
20159.115601	-142.381195
20159.788513	-142.667664
20160.461426	-144.995758
20161.134338	-143.997086
20161.807251	-143.101074
20162.480164	-142.726944
20163.153076	-141.103806
20163.825989	-140.989532
20164.498901	-141.531693
20165.171814	-141.453964
20165.844727	-140.681793
20166.517639	-141.474121
20167.190552	-141.651871
20167.863464	-143.276642
20168.536377	-144.650558
20169.209290	-141.635895
20169.882202	-140.666382
20170.555115	-140.003296
20171.228027	-141.838593
20171.900940	-143.873779
20172.573853	-143.099136
20173.246765	-142.987305
20173.919678	-141.767685
20174.592590	-141.933273
20175.265503	-142.939850
20175.938416	-142.536148
20176.611328	-142.463272
20177.284241	-142.091965
20177.957153	-142.109207
20178.630066	-141.608429
20179.302979	-140.328217
20179.975891	-139.858597
20180.648804	-139.173477
20181.321716	-141.525269
20181.994629	-142.685165
20182.667542	-143.537003
20183.340454	-143.164185
20184.013367	-142.415649
20184.686279	-144.158401
20185.359192	-144.057358
20186.032104	-142.179413
20186.705017	-140.268768
20187.377930	-140.041199
20188.050842	-140.603592
20188.723755	-142.287506
20189.396667	-142.717651
20190.069580	-143.255722
20190.742493	-143.089157
20191.415405	-143.341873
20192.088318	-142.407669
20192.761230	-142.819382
20193.434143	-140.485626
20194.107056	-141.105194
20194.779968	-142.265381
20195.452881	-142.243912
20196.125793	-142.642242
20196.798706	-142.026596
20197.471619	-141.205688
20198.144531	-141.835434
20198.817444	-141.839539
20199.490356	-143.248871
20200.163269	-140.844162
20200.836182	-140.900162
20201.509094	-141.300980
20202.182007	-141.859787
20202.854919	-143.741364
20203.527832	-144.188538
20204.200745	-145.197296
20204.873657	-146.419632
20205.546570	-144.618530
20206.219482	-142.960632
20206.892395	-142.627853
20207.565308	-142.738831
20208.238220	-143.099380
20208.911133	-145.067917
20209.584045	-141.853210
20210.256958	-141.628738
20210.929871	-140.693710
20211.602783	-140.433563
20212.275696	-142.694260
20212.948608	-140.671616
20213.621521	-140.314911
20214.294434	-143.224228
20214.967346	-142.017349
20215.640259	-141.604752
20216.313171	-143.620575
20216.986084	-142.401062
20217.658997	-140.986755
20218.331909	-140.311783
20219.004822	-141.768341
20219.677734	-142.597519
20220.350647	-142.636673
20221.023560	-141.035004
20221.696472	-141.800659
20222.369385	-143.145767
20223.042297	-140.723312
20223.715210	-139.785950
20224.388123	-139.852737
20225.061035	-139.827805
20225.733948	-141.453033
20226.406860	-142.017700
20227.079773	-142.518188
20227.752686	-141.852142
20228.425598	-144.989578
20229.098511	-142.013199
20229.771423	-141.819916
20230.444336	-144.994339
20231.117249	-143.010910
20231.790161	-142.968552
20232.463074	-140.842804
20233.135986	-141.401367
20233.808899	-142.809830
20234.481812	-145.390442
20235.154724	-145.124161
20235.827637	-141.977554
20236.500549	-140.163788
20237.173462	-140.151779
20237.846375	-140.828247
20238.519287	-142.534805
20239.192200	-143.807114
20239.865112	-143.457031
20240.538025	-141.682114
20241.210938	-141.914963
20241.883850	-142.549698
20242.556763	-143.491547
20243.229675	-141.862244
20243.902588	-141.112869
20244.575500	-141.474930
20245.248413	-141.177582
20245.921326	-141.117310
20246.594238	-140.466431
20247.267151	-143.652725
20247.940063	-144.921555
20248.612976	-142.242798
20249.285889	-141.279694
20249.958801	-143.492645
20250.631714	-142.740585
20251.304626	-141.936310
20251.977539	-142.024246
20252.650452	-143.056091
20253.323364	-140.666702
20253.996277	-141.899780
20254.669189	-141.772614
20255.342102	-142.293488
20256.015015	-142.947418
20256.687927	-139.747452
20257.360840	-142.509048
20258.033752	-143.026184
20258.706665	-140.923019
20259.379578	-140.559753
20260.052490	-140.298141
20260.725403	-140.967178
20261.398315	-142.362930
20262.071228	-143.179794
20262.744141	-140.534958
20263.417053	-139.145966
20264.089966	-142.424927
20264.762878	-144.207550
20265.435791	-141.681808
20266.108704	-140.533310
20266.781616	-142.362610
20267.454529	-143.064316
20268.127441	-142.881439
20268.800354	-141.638641
20269.473267	-140.764099
20270.146179	-140.321426
20270.819092	-140.313766
20271.492004	-141.352295
20272.164917	-142.296097
20272.837830	-142.961639
20273.510742	-141.643356
20274.183655	-143.013336
20274.856567	-142.455612
20275.529480	-142.416718
20276.202393	-142.688004
20276.875305	-140.889465
20277.548218	-140.868759
20278.221130	-141.175354
20278.894043	-142.294693
20279.566956	-142.990601
20280.239868	-140.742065
20280.912781	-141.188797
20281.585693	-140.598785
20282.258606	-140.317032
20282.931519	-141.853790
20283.604431	-144.091537
20284.277344	-142.221985
20284.950256	-142.283005
20285.623169	-142.019897
20286.296082	-143.662308
20286.968994	-143.795914
20287.641907	-145.474640
20288.314819	-143.621475
20288.987732	-142.842361
20289.660645	-141.339798
20290.333557	-141.626434
20291.006470	-141.569473
20291.679382	-140.963364
20292.352295	-145.137131
20293.025208	-146.879211
20293.698120	-144.711151
20294.371033	-141.757248
20295.043945	-142.046951
20295.716858	-142.406143
20296.389771	-141.998245
20297.062683	-142.634552
20297.735596	-142.073151
20298.408508	-143.239639
20299.081421	-142.901993
20299.754333	-142.440109
20300.427246	-143.706161
20301.100159	-141.759995
20301.773071	-141.288376
20302.445984	-143.313629
20303.118896	-143.684250
20303.791809	-143.139725
20304.464722	-140.183258
20305.137634	-139.716385
20305.810547	-140.286301
20306.483459	-140.564056
20307.156372	-141.890411
20307.829285	-142.669525
20308.502197	-143.574875
20309.175110	-143.516098
20309.848022	-142.040604
20310.520935	-143.201797
20311.193848	-144.532318
20311.866760	-141.942307
20312.539673	-141.456055
20313.212585	-139.865295
20313.885498	-140.887558
20314.558411	-141.543518
20315.231323	-143.356094
20315.904236	-142.555542
20316.577148	-142.797028
20317.250061	-144.908188
20317.922974	-143.641220
20318.595886	-143.543198
20319.268799	-142.210007
20319.941711	-143.762466
20320.614624	-143.309753
20321.287537	-143.669479
20321.960449	-146.701172
20322.633362	-142.872238
20323.306274	-141.445099
20323.979187	-141.118042
20324.652100	-141.992111
20325.325012	-146.517929
20325.997925	-145.283539
20326.670837	-141.667450
20327.343750	-140.224548
20328.016663	-141.820450
20328.689575	-142.452026
20329.362488	-141.614304
20330.035400	-142.047882
20330.708313	-141.545868
20331.381226	-143.116608
20332.054138	-141.027634
20332.727051	-140.768356
20333.399963	-143.001266
20334.072876	-145.163635
20334.745789	-146.751755
20335.418701	-146.448502
20336.091614	-143.737930
20336.764526	-144.384018
20337.437439	-144.621552
20338.110352	-141.676453
20338.783264	-142.977844
20339.456177	-142.505630
20340.129089	-141.791916
20340.802002	-143.642212
20341.474915	-141.677002
20342.147827	-141.977921
20342.820740	-142.310791
20343.493652	-143.405563
20344.166565	-146.083862
20344.839478	-143.849319
20345.512390	-143.949554
20346.185303	-146.806305
20346.858215	-143.891830
20347.531128	-142.157730
20348.204041	-142.496704
20348.876953	-141.847000
20349.549866	-141.813385
20350.222778	-143.195038
20350.895691	-141.876205
20351.568604	-141.133896
20352.241516	-140.378128
20352.914429	-143.677155
20353.587341	-143.273804
20354.260254	-143.682266
20354.933167	-142.274521
20355.606079	-142.641022
20356.278992	-143.246201
20356.951904	-144.654465
20357.624817	-141.353470
20358.297729	-139.911209
20358.970642	-139.365280
20359.643555	-140.600067
20360.316467	-141.763626
20360.989380	-142.868149
20361.662292	-142.423996
20362.335205	-141.833603
20363.008118	-143.137787
20363.681030	-142.283875
20364.353943	-140.407776
20365.026855	-139.141739
20365.699768	-140.177826
20366.372681	-140.562225
20367.045593	-140.787827
20367.718506	-141.546082
20368.391418	-141.605423
20369.064331	-142.169754
20369.737244	-142.095108
20370.410156	-141.560806
20371.083069	-143.013367
20371.755981	-143.869690
20372.428894	-142.498123
20373.101807	-142.605148
20373.774719	-142.040512
20374.447632	-141.608170
20375.120544	-140.690659
20375.793457	-141.638779
20376.466370	-141.101028
20377.139282	-140.620712
20377.812195	-140.728851
20378.485107	-141.769592
20379.158020	-141.530594
20379.830933	-139.857803
20380.503845	-140.118759
20381.176758	-140.781235
20381.849670	-140.728760
20382.522583	-143.225494
20383.195496	-142.290985
20383.868408	-141.304291
20384.541321	-141.557343
20385.214233	-141.050415
20385.887146	-142.368637
20386.560059	-144.610733
20387.232971	-142.000168
20387.905884	-140.151947
20388.578796	-140.336945
20389.251709	-143.108353
20389.924622	-143.648529
20390.597534	-142.909225
20391.270447	-142.415024
20391.943359	-142.180710
20392.616272	-141.739578
20393.289185	-142.077896
20393.962097	-144.276642
20394.635010	-141.091614
20395.307922	-141.533752
20395.980835	-140.960495
20396.653748	-141.150818
20397.326660	-142.844162
20397.999573	-141.927185
20398.672485	-142.160706
20399.345398	-141.796738
20400.018311	-142.568634
20400.691223	-142.961731
20401.364136	-142.270737
20402.037048	-142.744247
20402.709961	-141.323044
20403.382874	-140.740524
20404.055786	-141.275131
20404.728699	-142.132401
20405.401611	-142.700897
20406.074524	-142.299759
20406.747437	-141.929291
20407.420349	-141.285583
20408.093262	-140.627960
20408.766174	-139.939651
20409.439087	-140.948334
20410.112000	-142.500626
20410.784912	-144.122971
20411.457825	-144.898239
20412.130737	-143.513184
20412.803650	-142.219330
20413.476562	-140.620621
20414.149475	-141.035233
20414.822388	-141.758591
20415.495300	-140.407074
20416.168213	-143.184677
20416.841125	-141.641907
20417.514038	-141.456604
20418.186951	-141.149292
20418.859863	-140.666718
20419.532776	-141.469284
20420.205688	-140.085297
20420.878601	-142.402328
20421.551514	-142.083984
20422.224426	-143.189621
20422.897339	-145.555557
20423.570251	-143.740921
20424.243164	-142.437332
20424.916077	-142.049545
20425.588989	-143.191269
20426.261902	-142.645126
20426.934814	-143.910599
20427.607727	-143.272690
20428.280640	-143.453049
20428.953552	-143.652802
20429.626465	-141.980530
20430.299377	-140.513443
20430.972290	-142.313187
20431.645203	-142.717255
20432.318115	-142.475357
20432.991028	-141.532761
20433.663940	-141.478989
20434.336853	-142.756348
20435.009766	-142.325378
20435.682678	-141.730103
20436.355591	-141.758209
20437.028503	-142.145859
20437.701416	-145.107681
20438.374329	-143.729797
20439.047241	-142.960510
20439.720154	-140.853119
20440.393066	-140.887314
20441.065979	-142.942474
20441.738892	-142.245193
20442.411804	-141.324997
20443.084717	-143.507217
20443.757629	-142.611511
20444.430542	-139.937119
20445.103455	-142.252457
20445.776367	-146.141968
20446.449280	-146.425827
20447.122192	-143.073685
20447.795105	-143.474121
20448.468018	-142.566864
20449.140930	-143.793091
20449.813843	-142.591370
20450.486755	-140.983704
20451.159668	-142.140610
20451.832581	-141.859528
20452.505493	-141.820801
20453.178406	-141.372574
20453.851318	-140.698975
20454.524231	-139.452271
20455.197144	-139.442780
20455.870056	-139.826721
20456.542969	-141.167114
20457.215881	-142.585800
20457.888794	-142.796967
20458.561707	-142.290421
20459.234619	-144.633423
20459.907532	-142.651337
20460.580444	-141.185165
20461.253357	-141.448471
20461.926270	-142.308060
20462.599182	-140.692734
20463.272095	-140.518784
20463.945007	-142.071945
20464.617920	-141.039093
20465.290833	-142.050888
20465.963745	-141.567001
20466.636658	-141.976761
20467.309570	-141.149551
20467.982483	-142.213821
20468.655396	-143.444839
20469.328308	-141.901596
20470.001221	-142.382935
20470.674133	-142.386292
20471.347046	-143.119263
20472.019958	-142.794922
20472.692871	-142.130463
20473.365784	-142.754837
20474.038696	-141.061172
20474.711609	-140.290222
20475.384521	-141.696121
20476.057434	-141.556702
20476.730347	-142.509430
20477.403259	-140.784286
20478.076172	-141.339966
20478.749084	-141.015594
20479.421997	-142.247025
20480.094910	-143.673477
20480.767822	-141.292587
20481.440735	-142.889801
20482.113647	-141.725082
20482.786560	-145.077942
20483.459473	-144.408569
20484.132385	-141.780411
20484.805298	-142.659622
20485.478210	-141.382126
20486.151123	-141.029709
20486.824036	-142.812637
20487.496948	-143.885010
20488.169861	-141.987015
20488.842773	-142.107071
20489.515686	-142.230453
20490.188599	-141.162704
20490.861511	-140.545685
20491.534424	-142.532898
20492.207336	-143.515869
20492.880249	-143.494949
20493.553162	-141.175797
20494.226074	-140.073257
20494.898987	-142.874619
20495.571899	-141.106079
20496.244812	-139.955460
20496.917725	-139.303696
20497.590637	-139.772751
20498.263550	-140.856888
20498.936462	-140.121353
20499.609375	-139.683746
20500.282288	-142.482803
20500.955200	-144.300415
20501.628113	-142.523239
20502.301025	-141.594818
20502.973938	-141.691223
20503.646851	-140.230484
20504.319763	-141.374420
20504.992676	-143.066528
20505.665588	-145.822205
20506.338501	-143.254822
20507.011414	-141.871292
20507.684326	-140.238876
20508.357239	-140.343750
20509.030151	-141.602142
20509.703064	-140.866425
20510.375977	-143.237198
20511.048889	-142.903900
20511.721802	-142.057449
20512.394714	-143.228180
20513.067627	-141.802246
20513.740540	-140.681946
20514.413452	-142.684586
20515.086365	-145.653473
20515.759277	-144.942291
20516.432190	-144.016525
20517.105103	-142.078659
20517.778015	-142.534973
20518.450928	-143.420441
20519.123840	-143.527176
20519.796753	-143.155533
20520.469666	-142.275986
20521.142578	-142.361725
20521.815491	-143.044159
20522.488403	-143.835541
20523.161316	-143.997757
20523.834229	-141.270523
20524.507141	-140.116837
20525.180054	-142.948669
20525.852966	-141.815735
20526.525879	-142.690491
20527.198792	-143.454712
20527.871704	-141.729263
20528.544617	-142.136078
20529.217529	-141.783310
20529.890442	-141.895233
20530.563354	-142.670303
20531.236267	-141.815643
20531.909180	-141.346527
20532.582092	-142.067505
20533.255005	-144.364075
20533.927917	-142.993851
20534.600830	-143.445602
20535.273743	-141.997742
20535.946655	-141.939453
20536.619568	-141.598129
20537.292480	-141.800247
20537.965393	-140.068329
20538.638306	-141.202240
20539.311218	-141.418365
20539.984131	-140.751022
20540.657043	-142.715836
20541.329956	-142.790100
20542.002869	-141.521088
20542.675781	-142.088501
20543.348694	-143.721527
20544.021606	-141.139725
20544.694519	-143.124329
20545.367432	-141.831177
20546.040344	-141.249176
20546.713257	-142.711990
20547.386169	-141.101257
20548.059082	-140.187866
20548.731995	-142.019363
20549.404907	-142.830521
20550.077820	-142.771225
20550.750732	-141.819885
20551.423645	-141.624115
20552.096558	-142.542969
20552.769470	-140.851746
20553.442383	-142.391556
20554.115295	-141.327469
20554.788208	-142.244293
20555.461121	-145.854172
20556.134033	-141.213455
20556.806946	-141.970108
20557.479858	-142.602722
20558.152771	-141.800354
20558.825684	-141.958801
20559.498596	-141.149536
20560.171509	-140.605438
20560.844421	-141.898499
20561.517334	-142.103500
20562.190247	-141.826401
20562.863159	-139.542328
20563.536072	-139.101562
20564.208984	-141.747787
20564.881897	-143.548004
20565.554810	-142.508499
20566.227722	-143.232956
20566.900635	-142.730591
20567.573547	-140.691299
20568.246460	-140.964813
20568.919373	-140.032593
20569.592285	-143.397263
20570.265198	-142.234375
20570.938110	-140.984314
20571.611023	-142.116241
20572.283936	-143.539078
20572.956848	-142.656647
20573.629761	-142.357925
20574.302673	-140.911316
20574.975586	-140.914536
20575.648499	-142.921219
20576.321411	-142.432251
20576.994324	-141.348099
20577.667236	-141.045166
20578.340149	-140.140198
20579.013062	-141.211105
20579.685974	-141.345490
20580.358887	-141.045670
20581.031799	-141.244095
20581.704712	-142.108078
20582.377625	-143.625793
20583.050537	-143.734955
20583.723450	-142.106491
20584.396362	-141.008347
20585.069275	-141.092529
20585.742188	-142.802155
20586.415100	-140.747391
20587.088013	-141.573517
20587.760925	-142.002701
20588.433838	-140.926468
20589.106750	-141.692856
20589.779663	-142.751007
20590.452576	-140.754944
20591.125488	-140.408890
20591.798401	-141.710007
20592.471313	-141.556076
20593.144226	-141.033234
20593.817139	-140.928329
20594.490051	-142.250931
20595.162964	-141.744980
20595.835876	-140.576675
20596.508789	-140.460205
20597.181702	-141.471222
20597.854614	-142.606659
20598.527527	-141.231247
20599.200439	-140.319870
20599.873352	-141.151062
20600.546265	-142.635941
20601.219177	-144.591248
20601.892090	-140.884018
20602.565002	-139.444046
20603.237915	-141.990173
20603.910828	-142.376892
20604.583740	-140.623764
20605.256653	-140.708496
20605.929565	-142.099014
20606.602478	-142.541458
20607.275391	-141.442612
20607.948303	-142.407516
20608.621216	-142.339859
20609.294128	-142.129333
20609.967041	-143.250931
20610.639954	-142.959763
20611.312866	-145.051895
20611.985779	-142.526398
20612.658691	-142.096115
20613.331604	-142.976974
20614.004517	-142.671951
20614.677429	-142.109665
20615.350342	-142.309280
20616.023254	-144.529556
20616.696167	-141.736618
20617.369080	-141.532150
20618.041992	-142.478455
20618.714905	-143.371552
20619.387817	-141.515900
20620.060730	-140.906860
20620.733643	-141.153000
20621.406555	-141.239868
20622.079468	-139.533951
20622.752380	-140.806519
20623.425293	-143.360138
20624.098206	-144.303543
20624.771118	-141.445068
20625.444031	-140.761856
20626.116943	-140.590714
20626.789856	-140.376678
20627.462769	-140.380585
20628.135681	-141.612564
20628.808594	-140.671478
20629.481506	-140.603439
20630.154419	-141.462967
20630.827332	-141.295349
20631.500244	-140.733368
20632.173157	-142.985229
20632.846069	-143.007385
20633.518982	-142.195862
20634.191895	-142.990845
20634.864807	-141.762756
20635.537720	-141.482498
20636.210632	-141.358276
20636.883545	-142.294556
20637.556458	-144.103882
20638.229370	-141.780167
20638.902283	-141.531052
20639.575195	-141.005051
20640.248108	-140.209351
20640.921021	-140.560196
20641.593933	-142.090240
20642.266846	-141.528336
20642.939758	-139.148956
20643.612671	-140.171463
20644.285583	-142.142670
20644.958496	-141.111053
20645.631409	-141.941299
20646.304321	-141.559235
20646.977234	-142.037140
20647.650146	-143.521667
20648.323059	-141.929108
20648.995972	-143.217361
20649.668884	-143.316025
20650.341797	-143.330444
20651.014709	-142.435410
20651.687622	-140.336365
20652.360535	-140.832382
20653.033447	-142.231812
20653.706360	-141.124466
20654.379272	-139.778473
20655.052185	-140.256302
20655.725098	-141.186554
20656.398010	-140.638916
20657.070923	-142.686127
20657.743835	-142.918945
20658.416748	-142.155838
20659.089661	-145.389587
20659.762573	-146.300430
20660.435486	-142.796097
20661.108398	-142.309494
20661.781311	-143.423279
20662.454224	-142.313965
20663.127136	-140.657089
20663.800049	-139.476517
20664.472961	-140.444870
20665.145874	-142.328842
20665.818787	-142.112534
20666.491699	-141.308304
20667.164612	-140.627670
20667.837524	-141.258438
20668.510437	-142.235245
20669.183350	-142.493576
20669.856262	-140.242889
20670.529175	-140.620087
20671.202087	-143.025497
20671.875000	-142.002182
20672.547913	-143.261063
20673.220825	-144.267456
20673.893738	-142.105621
20674.566650	-142.004410
20675.239563	-143.478348
20675.912476	-140.983841
20676.585388	-140.328979
20677.258301	-141.982452
20677.931213	-142.207413
20678.604126	-142.981430
20679.277039	-142.714050
20679.949951	-144.258850
20680.622864	-143.736679
20681.295776	-143.907013
20681.968689	-144.076355
20682.641602	-140.989792
20683.314514	-140.839859
20683.987427	-142.287842
20684.660339	-145.305511
20685.333252	-142.956482
20686.006165	-139.654099
20686.679077	-140.024887
20687.351990	-139.841629
20688.024902	-140.479248
20688.697815	-142.431549
20689.370728	-145.048080
20690.043640	-143.968323
20690.716553	-143.786591
20691.389465	-143.369019
20692.062378	-142.449722
20692.735291	-143.112640
20693.408203	-142.659622
20694.081116	-143.044586
20694.754028	-143.594666
20695.426941	-143.411392
20696.099854	-143.218643
20696.772766	-142.519943
20697.445679	-142.954697
20698.118591	-141.581726
20698.791504	-141.372452
20699.464417	-140.550049
20700.137329	-143.093002
20700.810242	-143.056610
20701.483154	-142.489334
20702.156067	-142.129639
20702.828979	-140.954178
20703.501892	-141.692230
20704.174805	-141.200653
20704.847717	-142.255295
20705.520630	-143.796951
20706.193542	-142.308365
20706.866455	-141.365433
20707.539368	-142.970474
20708.212280	-142.721573
20708.885193	-140.979904
20709.558105	-140.562637
20710.231018	-141.928116
20710.903931	-142.648041
20711.576843	-144.117905
20712.249756	-146.553146
20712.922668	-140.992584
20713.595581	-140.141083
20714.268494	-142.265213
20714.941406	-141.155624
20715.614319	-139.711029
20716.287231	-139.283325
20716.960144	-142.549942
20717.633057	-142.921692
20718.305969	-143.308243
20718.978882	-145.846802
20719.651794	-143.579712
20720.324707	-141.996338
20720.997620	-145.001755
20721.670532	-142.939529
20722.343445	-141.994522
20723.016357	-142.215073
20723.689270	-141.413101
20724.362183	-141.191986
20725.035095	-141.420059
20725.708008	-140.119339
20726.380920	-140.944962
20727.053833	-142.148041
20727.726746	-142.171707
20728.399658	-144.008926
20729.072571	-143.487244
20729.745483	-141.536453
20730.418396	-140.187241
20731.091309	-143.963120
20731.764221	-143.349899
20732.437134	-141.336273
20733.110046	-140.183197
20733.782959	-140.559464
20734.455872	-142.934875
20735.128784	-143.747742
20735.801697	-143.145386
20736.474609	-142.893509
20737.147522	-139.491180
20737.820435	-139.596008
20738.493347	-141.731430
20739.166260	-142.537582
20739.839172	-142.595688
20740.512085	-142.322647
20741.184998	-142.878296
20741.857910	-144.624786
20742.530823	-145.163788
20743.203735	-142.169708
20743.876648	-140.853348
20744.549561	-142.268158
20745.222473	-142.180588
20745.895386	-142.721863
20746.568298	-142.165359
20747.241211	-142.057114
20747.914124	-140.407379
20748.587036	-141.140152
20749.259949	-141.657425
20749.932861	-144.433304
20750.605774	-144.747803
20751.278687	-142.504395
20751.951599	-143.495697
20752.624512	-141.321457
20753.297424	-141.201599
20753.970337	-143.063126
20754.643250	-143.706879
20755.316162	-142.549118
20755.989075	-143.969208
20756.661987	-145.198029
20757.334900	-142.736816
20758.007812	-141.452271
20758.680725	-141.560669
20759.353638	-140.697067
20760.026550	-142.541931
20760.699463	-142.058167
20761.372375	-142.714508
20762.045288	-143.158707
20762.718201	-142.374924
20763.391113	-143.345108
20764.064026	-142.715866
20764.736938	-140.605988
20765.409851	-141.793976
20766.082764	-144.259064
20766.755676	-142.671005
20767.428589	-142.871552
20768.101501	-145.382980
20768.774414	-145.161819
20769.447327	-143.086456
20770.120239	-141.999985
20770.793152	-142.843140
20771.466064	-141.107727
20772.138977	-142.849823
20772.811890	-142.687012
20773.484802	-144.388046
20774.157715	-145.603165
20774.830627	-142.805740
20775.503540	-141.362579
20776.176453	-140.609207
20776.849365	-142.077957
20777.522278	-141.639191
20778.195190	-145.451691
20778.868103	-143.621582
20779.541016	-142.239990
20780.213928	-143.069916
20780.886841	-141.901810
20781.559753	-142.194138
20782.232666	-141.582169
20782.905579	-140.202682
20783.578491	-143.444244
20784.251404	-142.732208
20784.924316	-141.477493
20785.597229	-140.964630
20786.270142	-141.489182
20786.943054	-140.899826
20787.615967	-140.664810
20788.288879	-143.285324
20788.961792	-144.164764
20789.634705	-143.523514
20790.307617	-141.891373
20790.980530	-142.744415
20791.653442	-145.717957
20792.326355	-144.763489
20792.999268	-144.835922
20793.672180	-143.521378
20794.345093	-146.613724
20795.018005	-143.114227
20795.690918	-142.137634
20796.363831	-140.699890
20797.036743	-139.802155
20797.709656	-142.411652
20798.382568	-144.894852
20799.055481	-141.745865
20799.728394	-142.591385
20800.401306	-143.425247
20801.074219	-141.519196
20801.747131	-140.654388
20802.420044	-140.554718
20803.092957	-139.858978
20803.765869	-140.937592
20804.438782	-138.919662
20805.111694	-141.073410
20805.784607	-144.266479
20806.457520	-144.091797
20807.130432	-143.996567
20807.803345	-143.640137
20808.476257	-142.699615
20809.149170	-142.870331
20809.822083	-142.881424
20810.494995	-144.806183
20811.167908	-143.110001
20811.840820	-141.841415
20812.513733	-141.412384
20813.186646	-140.551117
20813.859558	-141.770630
20814.532471	-142.188934
20815.205383	-143.238861
20815.878296	-143.984009
20816.551208	-143.257339
20817.224121	-143.843079
20817.897034	-144.364609
20818.569946	-141.484009
20819.242859	-144.331680
20819.915771	-144.457535
20820.588684	-142.611221
20821.261597	-141.564590
20821.934509	-142.958649
20822.607422	-142.690094
20823.280334	-141.093552
20823.953247	-142.234177
20824.626160	-142.440521
20825.299072	-145.496689
20825.971985	-144.400406
20826.644897	-144.096497
20827.317810	-142.470444
20827.990723	-140.137756
20828.663635	-141.640045
20829.336548	-142.414764
20830.009460	-140.943634
20830.682373	-141.088348
20831.355286	-140.394424
20832.028198	-140.135498
20832.701111	-138.854889
20833.374023	-141.848801
20834.046936	-142.351883
20834.719849	-142.050629
20835.392761	-140.972305
20836.065674	-143.168564
20836.738586	-141.524963
20837.411499	-140.452484
20838.084412	-142.656372
20838.757324	-143.262360
20839.430237	-143.353485
20840.103149	-141.774658
20840.776062	-140.965958
20841.448975	-143.161972
20842.121887	-141.618729
20842.794800	-140.626740
20843.467712	-141.629379
20844.140625	-144.139008
20844.813538	-143.840561
20845.486450	-143.653625
20846.159363	-143.936798
20846.832275	-143.478561
20847.505188	-142.446548
20848.178101	-142.223343
20848.851013	-143.151443
20849.523926	-145.699005
20850.196838	-143.677521
20850.869751	-142.060852
20851.542664	-141.624954
20852.215576	-140.090012
20852.888489	-140.010956
20853.561401	-142.726791
20854.234314	-144.003906
20854.907227	-143.362656
20855.580139	-141.402954
20856.253052	-143.195511
20856.925964	-144.079620
20857.598877	-142.019119
20858.271790	-141.013245
20858.944702	-139.766235
20859.617615	-141.205521
20860.290527	-145.178970
20860.963440	-142.740967
20861.636353	-142.499481
20862.309265	-143.127380
20862.982178	-143.450684
20863.655090	-143.298462
20864.328003	-140.719360
20865.000916	-139.466354
20865.673828	-141.233841
20866.346741	-142.159286
20867.019653	-140.890976
20867.692566	-140.437256
20868.365479	-143.798309
20869.038391	-142.145950
20869.711304	-140.986755
20870.384216	-142.236649
20871.057129	-144.430176
20871.730042	-142.211182
20872.402954	-142.403381
20873.075867	-142.617035
20873.748779	-142.743240
20874.421692	-142.641373
20875.094604	-141.623032
20875.767517	-141.456467
20876.440430	-140.948654
20877.113342	-141.692352
20877.786255	-142.949783
20878.459167	-142.144867
20879.132080	-143.548355
20879.804993	-143.320892
20880.477905	-139.222885
20881.150818	-140.017487
20881.823730	-143.344452
20882.496643	-142.957031
20883.169556	-142.387512
20883.842468	-143.169312
20884.515381	-142.817932
20885.188293	-143.561951
20885.861206	-142.914429
20886.534119	-141.321960
20887.207031	-142.401505
20887.879944	-144.762909
20888.552856	-143.534790
20889.225769	-142.152222
20889.898682	-141.395294
20890.571594	-141.522034
20891.244507	-143.131638
20891.917419	-144.525970
20892.590332	-141.324585
20893.263245	-139.260818
20893.936157	-140.694565
20894.609070	-142.977798
20895.281982	-141.402298
20895.954895	-141.630432
20896.627808	-142.314880
20897.300720	-142.897583
20897.973633	-144.988297
20898.646545	-142.584229
20899.319458	-142.240204
20899.992371	-141.828278
20900.665283	-142.250626
20901.338196	-145.471573
20902.011108	-144.543457
20902.684021	-143.264069
20903.356934	-142.884109
20904.029846	-142.880478
20904.702759	-141.955124
20905.375671	-142.486465
20906.048584	-142.352783
20906.721497	-142.096008
20907.394409	-141.533768
20908.067322	-140.909698
20908.740234	-141.017227
20909.413147	-142.303345
20910.086060	-143.137253
20910.758972	-144.538879
20911.431885	-142.977554
20912.104797	-142.316162
20912.777710	-143.971848
20913.450623	-144.527618
20914.123535	-142.960327
20914.796448	-144.380997
20915.469360	-145.740311
20916.142273	-141.128601
20916.815186	-139.729172
20917.488098	-141.866913
20918.161011	-142.758102
20918.833923	-142.397507
20919.506836	-141.231415
20920.179749	-141.781311
20920.852661	-143.020844
20921.525574	-142.588989
20922.198486	-142.045700
20922.871399	-142.807495
20923.544312	-142.782928
