Frequency (Hz)	Level (dB)
10909.259033	-80.521591
10909.931946	-78.081039
10910.604858	-78.669250
10911.277771	-78.138672
10911.950684	-79.098701
10912.623596	-76.849365
10913.296509	-74.859894
10913.969421	-75.988976
10914.642334	-81.293869
10915.315247	-77.305473
10915.988159	-75.948128
10916.661072	-75.646660
10917.333984	-73.612549
10918.006897	-75.617607
10918.679810	-76.270737
10919.352722	-76.570183
10920.025635	-76.299820
10920.698547	-79.522888
10921.371460	-80.027000
10922.044373	-79.026810
10922.717285	-79.592072
10923.390198	-79.718140
10924.063110	-76.538536
10924.736023	-78.206268
10925.408936	-77.749748
10926.081848	-75.549408
10926.754761	-76.421349
10927.427673	-80.987099
10928.100586	-78.518250
10928.773499	-71.863785
10929.446411	-73.264282
10930.119324	-80.091629
10930.792236	-82.031914
10931.465149	-78.748787
10932.138062	-77.086571
10932.810974	-78.312790
10933.483887	-78.744568
10934.156799	-74.904068
10934.829712	-74.579178
10935.502625	-74.636887
10936.175537	-74.397240
10936.848450	-76.474960
10937.521362	-76.665932
10938.194275	-80.960266
10938.867188	-80.661186
10939.540100	-78.252419
10940.213013	-76.154549
10940.885925	-76.953918
10941.558838	-75.701454
10942.231750	-78.852722
10942.904663	-77.065102
10943.577576	-77.900269
10944.250488	-79.656281
10944.923401	-78.772247
10945.596313	-77.663895
10946.269226	-76.831047
10946.942139	-75.115311
10947.615051	-76.385429
10948.287964	-74.327293
10948.960876	-75.349304
10949.633789	-76.073036
10950.306702	-76.658546
10950.979614	-78.386307
10951.652527	-81.310143
10952.325439	-78.206787
10952.998352	-76.843002
10953.671265	-75.621346
10954.344177	-75.765587
10955.017090	-77.596199
10955.690002	-75.482262
10956.362915	-77.965233
10957.035828	-78.209274
10957.708740	-77.536911
10958.381653	-81.255333
10959.054565	-76.784454
10959.727478	-73.748154
10960.400391	-76.293808
10961.073303	-78.611923
10961.746216	-77.329216
10962.419128	-77.226730
10963.092041	-75.018707
10963.764954	-75.166939
10964.437866	-76.788300
10965.110779	-76.571938
10965.783691	-76.598007
10966.456604	-76.363029
10967.129517	-77.622246
10967.802429	-79.960915
10968.475342	-79.244926
10969.148254	-80.768494
10969.821167	-76.592682
10970.494080	-73.103157
10971.166992	-74.826843
10971.839905	-78.935081
10972.512817	-74.186920
10973.185730	-75.477959
10973.858643	-81.596123
10974.531555	-78.713737
10975.204468	-77.387924
10975.877380	-80.283249
10976.550293	-77.895836
10977.223206	-76.741974
10977.896118	-78.693108
10978.569031	-74.662209
10979.241943	-75.017014
10979.914856	-78.537445
10980.587769	-77.720657
10981.260681	-77.260323
10981.933594	-77.287041
10982.606506	-78.156960
10983.279419	-78.575653
10983.952332	-77.395561
10984.625244	-76.452126
10985.298157	-79.217644
10985.971069	-80.074760
10986.643982	-74.812691
10987.316895	-73.972130
10987.989807	-76.167503
10988.662720	-76.169029
10989.335632	-77.024689
10990.008545	-77.081398
10990.681458	-76.867989
10991.354370	-77.368797
10992.027283	-78.765511
10992.700195	-83.097137
10993.373108	-75.964668
10994.046021	-74.874420
10994.718933	-75.209038
10995.391846	-73.062851
10996.064758	-74.094376
10996.737671	-76.480812
10997.410583	-78.625420
10998.083496	-79.817444
10998.756409	-78.834084
10999.429321	-76.937256
11000.102234	-75.974442
11000.775146	-77.146057
11001.448059	-77.434235
11002.120972	-79.217834
11002.793884	-78.964409
11003.466797	-80.180908
11004.139709	-78.226997
11004.812622	-75.617882
11005.485535	-74.728569
11006.158447	-75.302864
11006.831360	-78.414879
11007.504272	-78.558441
11008.177185	-79.432541
11008.850098	-80.352005
11009.523010	-77.167854
11010.195923	-76.913277
11010.868835	-79.085243
11011.541748	-79.689247
11012.214661	-77.046700
11012.887573	-74.960175
11013.560486	-77.595047
11014.233398	-76.996124
11014.906311	-75.598923
11015.579224	-73.769630
11016.252136	-73.919563
11016.925049	-76.889297
11017.597961	-76.085030
11018.270874	-78.680443
11018.943787	-77.473969
11019.616699	-75.113243
11020.289612	-74.010666
11020.962524	-76.996071
11021.635437	-78.427773
11022.308350	-77.915611
11022.981262	-78.391312
11023.654175	-80.099815
11024.327087	-76.344147
11025.000000	-73.726379
11025.672913	-77.877274
11026.345825	-78.334579
11027.018738	-79.810440
11027.691650	-75.536850
11028.364563	-77.296181
11029.037476	-78.527908
11029.710388	-79.054619
11030.383301	-77.159882
11031.056213	-77.330757
11031.729126	-78.937538
11032.402039	-79.886856
11033.074951	-78.262390
11033.747864	-77.037384
11034.420776	-74.835648
11035.093689	-78.291878
11035.766602	-78.489014
11036.439514	-77.094582
11037.112427	-77.679108
11037.785339	-77.584816
11038.458252	-74.232162
11039.131165	-73.763275
11039.804077	-75.474899
11040.476990	-77.173752
11041.149902	-76.094734
11041.822815	-76.305397
11042.495728	-79.323601
11043.168640	-75.817497
11043.841553	-75.686340
11044.514465	-75.377258
11045.187378	-76.049049
11045.860291	-74.742889
11046.533203	-75.698608
11047.206116	-78.513443
11047.879028	-81.522301
11048.551941	-78.437653
11049.224854	-80.553467
11049.897766	-78.556641
11050.570679	-80.644455
11051.243591	-77.949585
11051.916504	-74.489639
11052.589417	-75.118156
11053.262329	-77.382988
11053.935242	-81.479851
11054.608154	-78.231354
11055.281067	-77.604141
11055.953979	-78.148613
11056.626892	-75.504166
11057.299805	-78.370750
11057.972717	-77.574585
11058.645630	-75.195549
11059.318542	-80.626411
11059.991455	-76.073181
11060.664368	-76.276245
11061.337280	-77.076111
11062.010193	-78.301598
11062.683105	-77.920357
11063.356018	-77.488815
11064.028931	-75.419533
11064.701843	-73.386787
11065.374756	-73.544464
11066.047668	-75.740341
11066.720581	-77.435555
11067.393494	-78.128830
11068.066406	-75.118126
11068.739319	-76.579437
11069.412231	-76.701874
11070.085144	-76.485031
11070.758057	-77.209259
11071.430969	-76.100121
11072.103882	-79.237434
11072.776794	-79.229179
11073.449707	-78.770714
11074.122620	-81.706848
11074.795532	-80.719116
11075.468445	-77.991653
11076.141357	-76.198723
11076.814270	-74.953049
11077.487183	-78.815125
11078.160095	-79.166168
11078.833008	-79.866158
11079.505920	-76.019608
11080.178833	-75.040161
11080.851746	-78.680725
11081.524658	-77.367531
11082.197571	-76.072952
11082.870483	-75.927277
11083.543396	-75.173370
11084.216309	-77.028854
11084.889221	-79.468781
11085.562134	-78.402031
11086.235046	-76.756104
11086.907959	-75.151321
11087.580872	-75.089767
11088.253784	-77.392693
11088.926697	-75.013077
11089.599609	-74.383629
11090.272522	-75.405380
11090.945435	-78.282715
11091.618347	-79.406311
11092.291260	-78.875923
11092.964172	-77.305222
11093.637085	-77.558128
11094.309998	-79.921051
11094.982910	-80.141884
11095.655823	-78.136772
11096.328735	-77.711739
11097.001648	-76.873528
11097.674561	-77.669792
11098.347473	-74.417564
11099.020386	-71.831184
11099.693298	-73.566910
11100.366211	-78.123848
11101.039124	-80.079620
11101.712036	-79.204247
11102.384949	-79.325409
11103.057861	-76.453621
11103.730774	-76.499863
11104.403687	-79.821228
11105.076599	-79.215508
11105.749512	-80.623962
11106.422424	-80.976570
11107.095337	-79.397255
11107.768250	-78.978958
11108.441162	-79.686203
11109.114075	-79.430702
11109.786987	-76.905861
11110.459900	-74.948036
11111.132812	-74.762512
11111.805725	-76.222923
11112.478638	-76.680786
11113.151550	-74.663788
11113.824463	-74.998360
11114.497375	-75.835426
11115.170288	-76.769836
11115.843201	-78.530220
11116.516113	-75.932045
11117.189026	-74.790329
11117.861938	-75.494484
11118.534851	-79.257118
11119.207764	-79.461014
11119.880676	-75.556755
11120.553589	-75.924850
11121.226501	-78.859886
11121.899414	-76.058525
11122.572327	-75.038139
11123.245239	-76.976463
11123.918152	-78.620483
11124.591064	-82.519066
11125.263977	-81.811348
11125.936890	-76.754135
11126.609802	-75.537560
11127.282715	-77.467552
11127.955627	-77.325661
11128.628540	-76.601540
11129.301453	-77.024162
11129.974365	-77.910721
11130.647278	-80.225746
11131.320190	-81.846123
11131.993103	-75.740761
11132.666016	-75.394890
11133.338928	-80.748451
11134.011841	-74.944977
11134.684753	-73.259171
11135.357666	-75.800026
11136.030579	-77.837357
11136.703491	-76.390152
11137.376404	-75.253075
11138.049316	-76.925117
11138.722229	-78.395035
11139.395142	-79.672333
11140.068054	-76.852409
11140.740967	-76.294350
11141.413879	-78.211121
11142.086792	-78.824821
11142.759705	-77.111938
11143.432617	-76.923698
11144.105530	-78.014610
11144.778442	-77.457596
11145.451355	-77.573074
11146.124268	-76.887375
11146.797180	-75.624916
11147.470093	-76.329384
11148.143005	-76.707840
11148.815918	-78.266273
11149.488831	-78.471901
11150.161743	-74.899025
11150.834656	-77.621399
11151.507568	-78.246872
11152.180481	-76.448296
11152.853394	-78.795685
11153.526306	-76.904434
11154.199219	-75.843712
11154.872131	-76.653473
11155.545044	-75.438652
11156.217957	-75.755539
11156.890869	-75.943108
11157.563782	-76.226662
11158.236694	-74.240425
11158.909607	-75.798218
11159.582520	-75.752319
11160.255432	-77.521523
11160.928345	-81.122498
11161.601257	-79.384064
11162.274170	-75.700920
11162.947083	-77.945198
11163.619995	-81.192436
11164.292908	-77.777618
11164.965820	-77.901825
11165.638733	-79.726707
11166.311646	-76.145172
11166.984558	-77.165237
11167.657471	-77.655884
11168.330383	-77.678520
11169.003296	-78.375984
11169.676208	-74.424576
11170.349121	-77.542137
11171.022034	-83.716820
11171.694946	-81.264046
11172.367859	-80.618172
11173.040771	-80.274124
11173.713684	-75.038483
11174.386597	-76.288429
11175.059509	-76.573654
11175.732422	-71.840096
11176.405334	-73.510437
11177.078247	-81.045113
11177.751160	-81.770287
11178.424072	-79.690086
11179.096985	-78.702515
11179.769897	-75.552162
11180.442810	-76.662315
11181.115723	-75.903664
11181.788635	-73.484184
11182.461548	-74.561134
11183.134460	-77.093201
11183.807373	-76.589874
11184.480286	-77.581276
11185.153198	-76.540283
11185.826111	-76.378601
11186.499023	-77.139420
11187.171936	-77.188950
11187.844849	-75.372963
11188.517761	-80.921280
11189.190674	-78.647690
11189.863586	-79.867371
11190.536499	-84.916985
11191.209412	-81.798134
11191.882324	-80.447884
11192.555237	-77.660362
11193.228149	-76.552734
11193.901062	-76.520142
11194.573975	-82.942055
11195.246887	-77.337448
11195.919800	-77.427040
11196.592712	-73.764694
11197.265625	-75.901329
11197.938538	-78.375580
11198.611450	-79.171120
11199.284363	-80.387184
11199.957275	-82.166389
11200.630188	-76.422752
11201.303101	-73.260155
11201.976013	-75.632187
11202.648926	-79.140244
11203.321838	-77.731895
11203.994751	-72.377129
11204.667664	-73.081436
11205.340576	-77.692604
11206.013489	-80.698395
11206.686401	-77.334663
11207.359314	-76.421982
11208.032227	-78.041168
11208.705139	-76.280899
11209.378052	-74.665779
11210.050964	-76.055321
11210.723877	-78.343529
11211.396790	-76.630615
11212.069702	-76.055313
11212.742615	-79.235115
11213.415527	-80.061440
11214.088440	-77.223740
11214.761353	-76.925491
11215.434265	-77.948822
11216.107178	-77.061371
11216.780090	-78.935371
11217.453003	-80.221230
11218.125916	-77.648399
11218.798828	-78.905998
11219.471741	-77.653107
11220.144653	-77.422401
11220.817566	-79.978439
11221.490479	-77.347908
11222.163391	-78.209679
11222.836304	-81.428535
11223.509216	-78.247467
11224.182129	-75.647430
11224.855042	-75.048798
11225.527954	-75.489021
11226.200867	-78.127487
11226.873779	-78.614601
11227.546692	-75.966072
11228.219604	-76.773132
11228.892517	-75.021553
11229.565430	-75.759789
11230.238342	-74.391914
11230.911255	-74.110794
11231.584167	-74.927788
11232.257080	-75.773933
11232.929993	-77.021393
11233.602905	-75.578697
11234.275818	-76.099670
11234.948730	-80.441605
11235.621643	-79.602722
11236.294556	-80.246956
11236.967468	-76.478790
11237.640381	-76.370323
11238.313293	-76.351082
11238.986206	-80.778946
11239.659119	-79.781807
11240.332031	-77.022621
11241.004944	-76.252335
11241.677856	-77.643234
11242.350769	-80.571274
11243.023682	-82.831863
11243.696594	-76.854164
11244.369507	-73.415627
11245.042419	-77.650116
11245.715332	-79.891716
11246.388245	-75.354195
11247.061157	-77.726807
11247.734070	-79.762802
11248.406982	-78.009018
11249.079895	-76.513794
11249.752808	-77.632927
11250.425720	-77.752846
11251.098633	-82.732033
11251.771545	-83.345070
11252.444458	-77.470787
11253.117371	-79.853539
11253.790283	-80.901207
11254.463196	-76.053764
11255.136108	-72.562584
11255.809021	-72.842628
11256.481934	-77.808510
11257.154846	-72.990990
11257.827759	-72.023743
11258.500671	-77.616592
11259.173584	-79.977066
11259.846497	-76.953995
11260.519409	-78.393852
11261.192322	-78.256905
11261.865234	-76.401909
11262.538147	-80.900177
11263.211060	-83.007156
11263.883972	-78.881424
11264.556885	-78.411774
11265.229797	-80.248795
11265.902710	-79.801453
11266.575623	-78.434494
11267.248535	-78.333824
11267.921448	-76.075569
11268.594360	-73.552193
11269.267273	-76.513824
11269.940186	-82.265808
11270.613098	-79.081039
11271.286011	-76.680412
11271.958923	-75.310066
11272.631836	-76.478813
11273.304749	-78.519409
11273.977661	-78.747223
11274.650574	-78.793251
11275.323486	-76.747040
11275.996399	-75.838066
11276.669312	-78.802635
11277.342224	-76.295670
11278.015137	-77.581589
11278.688049	-77.680122
11279.360962	-77.615341
11280.033875	-74.112259
11280.706787	-74.081306
11281.379700	-74.571678
11282.052612	-77.914009
11282.725525	-79.156830
11283.398438	-79.793205
11284.071350	-79.998505
11284.744263	-77.072304
11285.417175	-77.237061
11286.090088	-77.156677
11286.763000	-76.413643
11287.435913	-76.564857
11288.108826	-73.861145
11288.781738	-77.530586
11289.454651	-77.847878
11290.127563	-74.922356
11290.800476	-77.086250
11291.473389	-78.156586
11292.146301	-78.096527
11292.819214	-75.843285
11293.492126	-77.706627
11294.165039	-78.670341
11294.837952	-75.652542
11295.510864	-76.568893
11296.183777	-78.322037
11296.856689	-81.817520
11297.529602	-79.279579
11298.202515	-77.327126
11298.875427	-77.340179
11299.548340	-79.489906
11300.221252	-79.551064
11300.894165	-79.054688
11301.567078	-79.210098
11302.239990	-77.349312
11302.912903	-78.747040
11303.585815	-77.014755
11304.258728	-75.638618
11304.931641	-72.380577
11305.604553	-74.032684
11306.277466	-75.979446
11306.950378	-77.719070
11307.623291	-79.178734
11308.296204	-79.081200
11308.969116	-75.632973
11309.642029	-76.572014
11310.314941	-77.883156
11310.987854	-79.462135
11311.660767	-78.058685
11312.333679	-76.918167
11313.006592	-76.175560
11313.679504	-74.853882
11314.352417	-76.359070
11315.025330	-74.223251
11315.698242	-75.054047
11316.371155	-79.873222
11317.044067	-79.184837
11317.716980	-78.693420
11318.389893	-82.310577
11319.062805	-76.613922
11319.735718	-76.480659
11320.408630	-76.630806
11321.081543	-75.761520
11321.754456	-79.757294
11322.427368	-78.739067
11323.100281	-79.358620
11323.773193	-77.077484
11324.446106	-80.223198
11325.119019	-76.750526
11325.791931	-77.126701
11326.464844	-79.086258
11327.137756	-78.480606
11327.810669	-79.587685
11328.483582	-79.408577
11329.156494	-76.589371
11329.829407	-74.707825
11330.502319	-75.844078
11331.175232	-77.473526
11331.848145	-75.932877
11332.521057	-75.870308
11333.193970	-75.063797
11333.866882	-73.905174
11334.539795	-76.895157
11335.212708	-75.205299
11335.885620	-78.069359
11336.558533	-76.136757
11337.231445	-74.652550
11337.904358	-80.371063
11338.577271	-81.542694
11339.250183	-76.183479
11339.923096	-77.125412
11340.596008	-76.669144
11341.268921	-78.538048
11341.941833	-78.091591
11342.614746	-77.340652
11343.287659	-78.246101
11343.960571	-75.969429
11344.633484	-78.244118
11345.306396	-80.086967
11345.979309	-80.606354
11346.652222	-82.193024
11347.325134	-75.463150
11347.998047	-74.527779
11348.670959	-80.161835
11349.343872	-78.654495
11350.016785	-80.833702
11350.689697	-75.570511
11351.362610	-75.433838
11352.035522	-79.322975
11352.708435	-78.641678
11353.381348	-76.452530
11354.054260	-78.424568
11354.727173	-79.308197
11355.400085	-76.100090
11356.072998	-74.535034
11356.745911	-74.256165
11357.418823	-72.325844
11358.091736	-73.685379
11358.764648	-79.352234
11359.437561	-78.856285
11360.110474	-80.651451
11360.783386	-79.268333
11361.456299	-77.600426
11362.129211	-78.169235
11362.802124	-79.440628
11363.475037	-78.603531
11364.147949	-77.594688
11364.820862	-80.712387
11365.493774	-78.668831
11366.166687	-76.533203
11366.839600	-76.878807
11367.512512	-73.897636
11368.185425	-80.702057
11368.858337	-77.149963
11369.531250	-76.331940
11370.204163	-78.160759
11370.877075	-76.535332
11371.549988	-76.335213
11372.222900	-80.373817
11372.895813	-77.513618
11373.568726	-77.545441
11374.241638	-76.160690
11374.914551	-78.058952
11375.587463	-81.817802
11376.260376	-77.676720
11376.933289	-75.624657
11377.606201	-77.631081
11378.279114	-74.892143
11378.952026	-75.785446
11379.624939	-76.231895
11380.297852	-74.900040
11380.970764	-74.730415
11381.643677	-76.720703
11382.316589	-76.949974
11382.989502	-79.551888
11383.662415	-82.065041
11384.335327	-77.728371
11385.008240	-75.514816
11385.681152	-74.938751
11386.354065	-75.889397
11387.026978	-80.381172
11387.699890	-77.235893
11388.372803	-76.284706
11389.045715	-79.366478
11389.718628	-78.963890
11390.391541	-82.102791
11391.064453	-78.970970
11391.737366	-76.996834
11392.410278	-78.876328
11393.083191	-80.580544
11393.756104	-79.882729
11394.429016	-78.376038
11395.101929	-76.610718
11395.774841	-74.648041
11396.447754	-72.576157
11397.120667	-74.674706
11397.793579	-76.589485
11398.466492	-76.906097
11399.139404	-78.503395
11399.812317	-80.304916
11400.485229	-84.687767
11401.158142	-75.749481
11401.831055	-76.996490
11402.503967	-80.855347
11403.176880	-77.009323
11403.849792	-74.848625
11404.522705	-77.248863
11405.195618	-75.236740
11405.868530	-76.241966
11406.541443	-76.535172
11407.214355	-77.646133
11407.887268	-77.209846
11408.560181	-74.477615
11409.233093	-77.274025
11409.906006	-78.359650
11410.578918	-78.900436
11411.251831	-80.208565
11411.924744	-78.091034
11412.597656	-77.668701
11413.270569	-78.518044
11413.943481	-77.133408
11414.616394	-77.862717
11415.289307	-75.853256
11415.962219	-79.702644
11416.635132	-78.686218
11417.308044	-76.810768
11417.980957	-78.386765
11418.653870	-77.428627
11419.326782	-76.001305
11419.999695	-76.094872
11420.672607	-76.192955
11421.345520	-78.039589
11422.018433	-77.538284
11422.691345	-74.543869
11423.364258	-74.344223
11424.037170	-75.920830
11424.710083	-81.517868
11425.382996	-76.330910
11426.055908	-76.497581
11426.728821	-76.162796
11427.401733	-78.651215
11428.074646	-76.740471
11428.747559	-77.568192
11429.420471	-78.684746
11430.093384	-77.637642
11430.766296	-77.468216
11431.439209	-76.313774
11432.112122	-78.487663
11432.785034	-79.438042
11433.457947	-78.794983
11434.130859	-78.280014
11434.803772	-76.406227
11435.476685	-76.837517
11436.149597	-77.436317
11436.822510	-75.702492
11437.495422	-74.589600
11438.168335	-77.017624
11438.841248	-76.479744
11439.514160	-78.129341
11440.187073	-78.516602
11440.859985	-77.680359
11441.532898	-74.866447
11442.205811	-76.263695
11442.878723	-79.186371
11443.551636	-76.598579
11444.224548	-76.772346
11444.897461	-81.502464
11445.570374	-76.959122
11446.243286	-77.895012
11446.916199	-80.957306
11447.589111	-78.580673
11448.262024	-76.133736
11448.934937	-76.366043
11449.607849	-75.234108
11450.280762	-77.953835
11450.953674	-78.598778
11451.626587	-77.643036
11452.299500	-74.736359
11452.972412	-74.629181
11453.645325	-76.377487
11454.318237	-79.281151
11454.991150	-81.248032
11455.664062	-77.757195
11456.336975	-74.877518
11457.009888	-82.068855
11457.682800	-79.630722
11458.355713	-77.613342
11459.028625	-75.390167
11459.701538	-76.045296
11460.374451	-77.844902
11461.047363	-77.996620
11461.720276	-80.055977
11462.393188	-75.057838
11463.066101	-73.525513
11463.739014	-76.858894
11464.411926	-75.294479
11465.084839	-75.308113
11465.757751	-77.941681
11466.430664	-80.224678
11467.103577	-79.902084
11467.776489	-78.954231
11468.449402	-79.848198
11469.122314	-80.727104
11469.795227	-77.771141
11470.468140	-78.611946
11471.141052	-75.531006
11471.813965	-77.186050
11472.486877	-75.908112
11473.159790	-76.408852
11473.832703	-77.198708
11474.505615	-76.407982
11475.178528	-78.824989
11475.851440	-82.490440
11476.524353	-79.752769
11477.197266	-76.862755
11477.870178	-73.778801
11478.543091	-75.329582
11479.216003	-77.923546
11479.888916	-77.908897
11480.561829	-78.916344
11481.234741	-82.342232
11481.907654	-80.560265
11482.580566	-75.577415
11483.253479	-77.058754
11483.926392	-77.002205
11484.599304	-72.561630
11485.272217	-72.973625
11485.945129	-78.354851
11486.618042	-79.130486
11487.290955	-76.994171
11487.963867	-78.281021
11488.636780	-80.343285
11489.309692	-77.525856
11489.982605	-79.944038
11490.655518	-77.335312
11491.328430	-77.434624
11492.001343	-77.311050
11492.674255	-75.129303
11493.347168	-78.151268
11494.020081	-78.014496
11494.692993	-79.082031
11495.365906	-78.393913
11496.038818	-79.120918
11496.711731	-77.070824
11497.384644	-79.118042
11498.057556	-76.678291
11498.730469	-74.384377
11499.403381	-77.483284
11500.076294	-79.667946
11500.749207	-78.295944
11501.422119	-76.831802
11502.095032	-77.201187
11502.767944	-78.155853
11503.440857	-78.628311
11504.113770	-76.392387
11504.786682	-74.122955
11505.459595	-75.757553
11506.132507	-78.335457
11506.805420	-75.853035
11507.478333	-76.379097
11508.151245	-75.707855
11508.824158	-75.963715
11509.497070	-76.830246
11510.169983	-75.830734
11510.842896	-75.891472
11511.515808	-80.606316
11512.188721	-78.633873
11512.861633	-77.308861
11513.534546	-81.392586
11514.207458	-81.033974
11514.880371	-80.241791
11515.553284	-79.995506
11516.226196	-75.764435
11516.899109	-76.619156
11517.572021	-76.065056
11518.244934	-82.013786
11518.917847	-78.802612
11519.590759	-78.054672
11520.263672	-77.206848
11520.936584	-74.305138
11521.609497	-74.873276
11522.282410	-73.915230
11522.955322	-77.852333
11523.628235	-78.888428
11524.301147	-79.380386
11524.974060	-76.021439
11525.646973	-76.045288
11526.319885	-79.486298
11526.992798	-77.022804
11527.665710	-76.062492
11528.338623	-77.854729
11529.011536	-80.328773
11529.684448	-80.116745
11530.357361	-80.282700
11531.030273	-79.927208
11531.703186	-76.485405
11532.376099	-73.102554
11533.049011	-75.486313
11533.721924	-80.585884
11534.394836	-78.983765
11535.067749	-77.687363
11535.740662	-74.011017
11536.413574	-76.805023
11537.086487	-74.325447
11537.759399	-75.352615
11538.432312	-80.069511
11539.105225	-81.051666
11539.778137	-78.369179
11540.451050	-76.274422
11541.123962	-79.340492
11541.796875	-82.007515
11542.469788	-83.392784
11543.142700	-80.989830
11543.815613	-76.139496
11544.488525	-75.707375
11545.161438	-75.629250
11545.834351	-76.579887
11546.507263	-78.508820
11547.180176	-78.341454
11547.853088	-77.959427
11548.526001	-76.974670
11549.198914	-77.029022
11549.871826	-77.356010
11550.544739	-78.817169
11551.217651	-77.291847
11551.890564	-77.124420
11552.563477	-76.617249
11553.236389	-73.337967
11553.909302	-77.058655
11554.582214	-75.810699
11555.255127	-76.883522
11555.928040	-74.056572
11556.600952	-75.126877
11557.273865	-78.227745
11557.946777	-79.828117
11558.619690	-80.469734
11559.292603	-80.372398
11559.965515	-77.581978
11560.638428	-78.643997
11561.311340	-78.883324
11561.984253	-78.856049
11562.657166	-79.499969
11563.330078	-80.745773
11564.002991	-77.102524
11564.675903	-78.156662
11565.348816	-76.631355
11566.021729	-72.905655
11566.694641	-74.453239
11567.367554	-76.160416
11568.040466	-77.665527
11568.713379	-80.450241
11569.386292	-79.373589
11570.059204	-79.904121
11570.732117	-78.243065
11571.405029	-76.990013
11572.077942	-81.255501
11572.750854	-75.324371
11573.423767	-72.578384
11574.096680	-76.789970
11574.769592	-80.887634
11575.442505	-80.232338
11576.115417	-76.551636
11576.788330	-80.142036
11577.461243	-78.668755
11578.134155	-79.205544
11578.807068	-80.902840
11579.479980	-77.721886
11580.152893	-76.657944
11580.825806	-75.365059
11581.498718	-77.052132
11582.171631	-77.892281
11582.844543	-75.099281
11583.517456	-73.809570
11584.190369	-78.780922
11584.863281	-79.035034
11585.536194	-76.996231
11586.209106	-76.574928
11586.882019	-77.768593
11587.554932	-78.981789
11588.227844	-78.328400
11588.900757	-76.280792
11589.573669	-77.837349
11590.246582	-78.873093
11590.919495	-79.382812
11591.592407	-75.096603
11592.265320	-75.448212
11592.938232	-76.061752
11593.611145	-75.981857
11594.284058	-80.176826
11594.956970	-77.096672
11595.629883	-75.561554
11596.302795	-75.424248
11596.975708	-76.198952
11597.648621	-77.606384
11598.321533	-79.169029
11598.994446	-80.591248
11599.667358	-81.365387
11600.340271	-78.279297
11601.013184	-76.766479
11601.686096	-75.646362
11602.359009	-75.844742
11603.031921	-77.400787
11603.704834	-80.187317
11604.377747	-80.897690
11605.050659	-79.345062
11605.723572	-78.919266
11606.396484	-76.998322
11607.069397	-75.835777
11607.742310	-78.956818
11608.415222	-75.113358
11609.088135	-75.410446
11609.761047	-75.752296
11610.433960	-76.255638
11611.106873	-76.304016
11611.779785	-78.083870
11612.452698	-78.656166
11613.125610	-78.723785
11613.798523	-78.890541
11614.471436	-76.790352
11615.144348	-77.307716
11615.817261	-76.273270
11616.490173	-76.980782
11617.163086	-79.027252
11617.835999	-74.857407
11618.508911	-74.833649
11619.181824	-78.358673
11619.854736	-81.227364
11620.527649	-80.084717
11621.200562	-75.440697
11621.873474	-75.519371
11622.546387	-78.855736
11623.219299	-77.818520
11623.892212	-75.858559
11624.565125	-79.663033
11625.238037	-80.362534
11625.910950	-77.210503
11626.583862	-77.535370
11627.256775	-76.504082
11627.929688	-73.799561
11628.602600	-75.247284
11629.275513	-81.140617
11629.948425	-79.353592
11630.621338	-77.561348
11631.294250	-75.589088
11631.967163	-79.529663
11632.640076	-76.597809
11633.312988	-75.242393
11633.985901	-77.411118
11634.658813	-79.240326
11635.331726	-79.625923
11636.004639	-79.796509
11636.677551	-78.679337
11637.350464	-80.089165
11638.023376	-77.296471
11638.696289	-76.806335
11639.369202	-77.112473
11640.042114	-78.566040
11640.715027	-78.285194
11641.387939	-78.852280
11642.060852	-75.232018
11642.733765	-73.538078
11643.406677	-76.545204
11644.079590	-76.722076
11644.752502	-76.372360
11645.425415	-78.048080
11646.098328	-79.125511
11646.771240	-76.856514
11647.444153	-76.424713
11648.117065	-75.001541
11648.789978	-79.649841
11649.462891	-75.645981
11650.135803	-77.706047
11650.808716	-78.046097
11651.481628	-79.261818
11652.154541	-78.015442
11652.827454	-75.434677
11653.500366	-78.958549
11654.173279	-79.257004
11654.846191	-76.308304
11655.519104	-79.320213
11656.192017	-78.182541
11656.864929	-76.658035
11657.537842	-78.717560
11658.210754	-77.856964
11658.883667	-78.123077
11659.556580	-75.339973
11660.229492	-75.166214
11660.902405	-78.806870
11661.575317	-78.232628
11662.248230	-81.181854
11662.921143	-80.627274
11663.594055	-76.329529
11664.266968	-74.268608
11664.939880	-73.310181
11665.612793	-74.005638
11666.285706	-75.455864
11666.958618	-78.151070
11667.631531	-79.544113
11668.304443	-80.005325
11668.977356	-80.128532
11669.650269	-82.258995
11670.323181	-80.388466
11670.996094	-78.065926
11671.669006	-79.830650
11672.341919	-82.614998
11673.014832	-79.274307
11673.687744	-75.777740
11674.360657	-77.974335
11675.033569	-76.752754
11675.706482	-74.592865
11676.379395	-74.997566
11677.052307	-78.331329
11677.725220	-78.185074
11678.398132	-76.772667
11679.071045	-74.793861
11679.743958	-77.116562
11680.416870	-79.798698
11681.089783	-80.782272
11681.762695	-81.183563
11682.435608	-82.165504
11683.108521	-78.649796
11683.781433	-74.362122
11684.454346	-76.602806
11685.127258	-76.270233
11685.800171	-77.786118
11686.473083	-80.583290
11687.145996	-75.021431
11687.818909	-72.911613
11688.491821	-73.563309
11689.164734	-76.540573
11689.837646	-75.829704
11690.510559	-76.214188
11691.183472	-78.619904
11691.856384	-80.772041
11692.529297	-80.427238
